epoch,training_loss,val_loss
0,0.04252789419765274,0.018745492315954633
1,0.03782501869524519,0.017944231629371643
2,0.03668313957336876,0.018324423995282915
3,0.03621931214506428,0.017742908249298733
4,0.03556725040906005,0.01751637914114528
5,0.03527696583420038,0.017199789070420794
6,0.03502252169781261,0.0173875509450833
7,0.03469635569593973,0.017265395157867007
8,0.0345437046740618,0.016157457708484597
9,0.03418579481749071,0.016856478941109445
10,0.03425938565490974,0.016977234226134088
11,0.03389659587707784,0.016655230480763648
12,0.03371734377824598,0.016299155954685476
13,0.033225062305314676,0.016040826526780922
14,0.033088360836522446,0.015505349367029138
15,0.032651755567640064,0.01699097351067596
16,0.03252055038180616,0.015373799122042127
17,0.03254640412206451,0.015022273278898664
18,0.03226293702092436,0.01471643667254183
19,0.03207424504889382,0.015624850988388062
20,0.031883651543822555,0.014937766931123204
21,0.03173476499815782,0.01408582077258163
22,0.03169978247127599,0.014271995363136133
23,0.03135910431750947,0.014767605811357498
24,0.031081237896449038,0.014300819900300767
25,0.030931739138646257,0.014102632593777444
26,0.030812854448126422,0.01367928067015277
27,0.03072506205075317,0.013611925455431143
28,0.030422135587367748,0.013048947374853823
29,0.030335435387161044,0.012974487514131598
